Placebo+TMZ,Mi1+TMZ,Mi2+TMZ,Mi3+TMZ
102.9802849180674,26.38976032662362,67.12495457292826,70.58246529608824
99.1704141929729,41.113669107053624,68.8860461400171,75.81186994319734
103.88613122860416,29.919016651572395,63.36199015596383,65.78768143673588
109.13817913844815,23.6537344262646,62.82276025551597,68.03402712041338
98.59507975165998,34.93526947261913,74.87515493436518,67.64735108120705
98.59517825830491,22.67493810017387,78.13744017142494,61.21891031120729
109.47527689304435,31.25318157002853,69.567939270518,71.77672166238746
104.60460837491745,18.241979256721347,76.02119738735215,71.56633163307933
97.18315368439029,22.030883706609416,72.16981615028581,70.03068073985476
103.25536026151579,31.18116741521474,66.12928147236926,68.59247719974911
97.21949384312522,34.430799479972464,72.16837363305048,61.50777554769751
97.20562147857846,31.028209687139825,79.22821939879582,67.47612806340784
101.4517736293962,29.306110305670558,69.78504376534029,67.94371290083939
88.52031853205321,28.193377826464268,79.38786193488404,65.18633638467028
89.6504930049218,21.128868057795437,54.28152937546153,69.03228573000395
96.62627482455416,25.68093474963175,74.93141502625134,72.42430514088723
93.92301327799346,27.236167374241276,70.52228240942902,81.31711540726317
101.88548399557165,36.34273335731349,68.2059558972048,71.04746687699104
94.55185554687273,32.061709737410766,70.55056465921301,71.54530234433659
91.52617779198825,19.421759067823597,58.074586512394646,69.553324505403
108.79389261352932,31.94450381636877,68.68196867297493,58.487372708205754
98.64534219708078,27.6895063175021,72.14267542907048,69.8409167473047
100.40516922812755,25.93846799816425,78.8673642684491,70.36138125964617
91.45151088271926,33.670057733045205,66.89037869035812,84.77945267491171
96.7337036528489,36.18599713497571,65.14903838264087,68.84583421131326
100.66553553825919,35.58768071469719,66.98945773849277,71.80928405400168
93.09403853546618,24.964694860664167,75.49241270621245,69.79172938176853
102.25418811007403,28.144725744892714,71.9725066579581,62.987931774282806
96.39616786048717,31.987580588421384,66.82143877739777,76.85693688709013
98.24983750124034,35.853270762734155,73.07960459868013,74.51159819612064
